Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498424400.0 508.0 33 0 NA NA NA 75 0 NA NA NA 37 26 NA NA NA 37 49 NA NA NA
1498424400.0 509.0 32 0 NA NA NA 74 0 NA NA NA 29 25 NA NA NA 32 48 NA NA NA
1498424400.0 510.0 33 0 NA NA NA 76 0 NA NA NA 162 15 NA NA NA 157 23 NA NA NA
1498424400.0 513.0 0 NA NA NA NA 0 NA NA NA NA 344 NA NA NA NA 465 NA NA NA NA
1498424400.0 514.0 15 39 0 NA NA 138 79 0 NA NA 326 56 14 NA NA 397 44 21 NA NA
1498424400.0 516.0 0 NA NA NA NA 0 NA NA NA NA 365 NA NA NA NA 420 NA NA NA NA
1498424400.0 519.0 0 NA NA NA NA 0 NA NA NA NA 356 NA NA NA NA 604 NA NA NA NA
1498424400.0 521.0 0 NA NA NA NA 0 NA NA NA NA 342 NA NA NA NA 389 NA NA NA NA
1498424400.0 523.0 16 45 0 NA NA 138 91 0 NA NA 1520 111 16 NA NA 707 81 27 NA NA
1498424400.0 525.0 0 NA NA NA NA 0 NA NA NA NA 346 NA NA NA NA 433 NA NA NA NA
1498424400.0 527.0 15 40 0 NA NA 139 80 0 NA NA 1494 80 15 NA NA 1601 67 22 NA NA
1498424400.0 528.0 0 NA NA NA NA 0 NA NA NA NA 364 NA NA NA NA 420 NA NA NA NA
1498424400.0 531.0 67 0 NA NA NA 187 0 NA NA NA 40 27 NA NA NA 29 53 NA NA NA
1498424400.0 541.0 44 0 NA NA NA 88 0 NA NA NA 83 15 NA NA NA 144 22 NA NA NA
1498424400.0 545.0 41 0 NA NA NA 86 0 NA NA NA 61 14 NA NA NA 64 19 NA NA NA
1498424400.0 551.0 15 36 0 NA NA 138 79 0 NA NA 847 59 15 NA NA 638 46 22 NA NA
1498424400.0 555.0 15 34 0 NA NA 138 78 0 NA NA 700 45 16 NA NA 619 95 25 NA NA
1498424400.0 556.0 15 35 0 NA NA 138 79 0 NA NA 338 82 17 NA NA 615 57 28 NA NA
1498424400.0 560.0 34 0 NA NA NA 76 0 NA NA NA 58 15 NA NA NA 95 21 NA NA NA
1498424400.0 561.0 34 0 NA NA NA 79 0 NA NA NA 56 20 NA NA NA 53 39 NA NA NA
1498424400.0 562.0 16 36 0 NA NA 139 79 0 NA NA 190 58 16 NA NA 489 138 25 NA NA
1498424400.0 6.0 NA 92 364 0 NA NA 370 479 0 NA NA 1303 710 301 NA NA 407 509 315 NA
1498424400.0 8.0 NA 87 167 52 0 NA 376 235 91 0 NA 1318 419 13 120 NA 406 319 40 155
